,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
8016,0.848529404729088,0.3374212460180988,0.3518778079958404,0.16441414287435488,0.9116273436590359,0.5255000647777316,0.7042549392548223,0.9288942922968323,0.592780525419428,0.839061244047578,0.9961006587167359,0.5675346774714858,0.7507367720178308,0.3485731860311382
25980,0.49426929833669236,0.6249042770753891,0.9710176619870495,0.4555525474938332,0.7636345832778263,0.9292596987066897,0.5713437255424083,0.008774465288067645,0.0024386915161226604,0.9519439948566419,0.8066203975026043,0.8947828300263202,0.8181087253125352,0.9636963099270166
5591,0.18099517968740908,0.8085781622675536,0.07535063350080064,0.8632650609603639,0.38664767963857877,0.8954466756158633,0.024238354376684326,0.8886793481574983,0.7240295038261673,0.267928960094676,0.25863921740112394,0.4312335091528177,0.9692993502932256,0.1582868666579858
24524,0.6766904436005378,0.6954538690302046,0.18296171796363847,0.26146678157484954,0.5540125069596131,0.30644726074403683,0.9625308909180466,0.45700827593900845,0.2642445623002915,0.2705366420038287,0.5020142228562958,0.0034630171957110603,0.6690773315440837,0.33376978366177934
23724,0.7489126479908925,0.7470252835972768,0.23395748427165547,0.77544648849411,0.15734948155249562,0.6373300585007515,0.5576322795734721,0.7436134107801894,0.27566905788224294,0.5013605259479,0.5491230159799891,0.9911587917645666,0.2036773173842029,0.6833530291545368
20339,0.49748852889539846,0.7534091763171301,0.623735997551171,0.3393435787379139,0.991862550902512,0.3836803718077091,0.6333362571389238,0.6040759248712455,0.4274836281997891,0.19877813709382525,0.9986405019611934,0.937819217891845,0.007594016397435971,0.45356756338485205
12678,0.08595310803151825,0.022993874355648824,0.6942152231568394,0.2209635869475959,0.9875749490505493,0.9897532870262643,0.5300421680103893,0.5413428483636669,0.7010399608590765,0.8176319800868811,0.08305209535195514,0.9842542731781354,0.9800331946945369,0.7138681260573703
1832,0.8003759980669943,0.39546635628510285,0.18931035829044002,0.5940262480150403,0.1686412989733646,0.6645788785242003,0.9694803653376349,0.5510378958826,0.7810313622436404,0.5563030728006221,0.2464555430629591,0.28590978252683336,0.5036902188511221,0.952553414426911
9556,0.2240288638412576,0.6108753684113478,0.05459583600508541,0.4312533170106692,0.6093089310210051,0.9445854624294249,0.8602445677295095,0.20140586477407044,0.895108723229064,0.027256439948809136,0.09714268065663621,0.08339989801375794,0.9389344447157065,0.2522864587572867
13825,0.5994764380397107,0.973978449075523,0.04066343416156333,0.6112218094154129,0.9719662707048555,0.3824683589341111,0.3314136537727469,0.08646590872699543,0.971326307212525,0.7124548163625447,0.9707934539683531,0.8261652075747393,0.14706247192012759,0.7616378371108485
9877,0.44733763483558797,0.5854714343025793,0.8538904750546173,0.8138986522101335,0.15699184286440088,0.4251811499304243,0.9979064155927053,0.9394466827676925,0.4476067076659094,0.7212460612982068,0.17338866144286857,0.013282742042076317,0.848471361539233,0.7701149855962142
9984,0.7913768618246984,0.8116025118471328,0.27556429657872916,0.7503538209995606,0.9980604909052683,0.01092467173067113,0.14475254272188154,0.5931550009077226,0.7010882646821024,0.6410812998300291,0.6849868801466356,0.34908188187482375,0.25248376209596785,0.4584034207594396
4991,0.11368515476092526,0.7972560334179344,0.8944525981608488,0.5016283185323072,0.7819163656583199,0.9950866212640009,0.6679789375651998,0.9647514652600284,0.5112506723059698,0.9864307478168216,0.4636799904202458,0.23052364310041493,0.531767711019392,0.32507352564003933
21403,0.5848802828831751,0.02305962975744443,0.7290906932830729,0.25690990181431106,0.9723318323808591,0.7951450420422255,0.0057117127608484995,0.8192261695972584,0.6001833860164297,0.065638305524848,0.6431394834979063,0.45787282103990046,0.897953124452023,0.46472030095570216
18998,0.7420342107474421,0.9727381248897297,0.013643938970047034,0.36936213730028994,0.6179003261495072,0.815942248249738,0.31010633117706576,0.7240217605613121,0.08751157345353688,0.7609998899554847,0.8895132766227771,0.008717413948973105,0.05967655919501942,0.11373447078278062
8367,0.34055336308697803,0.5538930834393301,0.7103350163529352,0.7876614433915473,0.21932020236417887,0.6151002860734388,0.6485224674881357,0.9481570040410985,0.9501331003297825,0.35808267693375573,0.913386988890519,0.036240144699323726,0.050552201337474005,0.5512439645653933
2970,0.8041329452118324,0.7533593185323427,0.8694271627528608,0.059283776971025624,0.5383175258787474,0.08541200494380842,0.9362412424134785,0.1249722184408756,0.792645033322041,0.3287809989158389,0.5747498583181375,0.9332464390909797,0.5645612555446777,0.6090496245492012
12131,0.6655383296778236,0.9609171564244916,0.7476158559113347,0.13148208311672402,0.8056992896033629,0.8753825714274186,0.8324191899952414,0.9801882759361541,0.7607905697693623,0.006418268320269551,0.20449663046269775,0.0007396621659233164,0.937485482524309,0.07577641021822953
23046,0.7459189319613073,0.5321732542515246,0.2765901636492144,0.6578322732398112,0.06544971695898866,0.4276523783851835,0.7758209591634818,0.08892197981400875,0.9835437629483036,0.03146886157875279,0.783798148884507,0.6696360930341121,0.4872174534282945,0.20409792950626876
8507,0.41774772280170874,0.35231930984577364,0.9563548776843874,0.4994327170996792,0.6826838962524057,0.9737380715820928,0.08488419838110456,0.6524125809466358,0.12655739524740106,0.1191102187033386,0.8162822818723717,0.9115084033409103,0.6604071629522367,0.637143771571506
1545,0.09697336966619235,0.708310113991454,0.42382824765042915,0.216351814685439,0.9949626932907426,0.7398368687955229,0.8978471765903311,0.427939334042282,0.8565658174535254,0.6483626869970929,0.9769973681446764,0.22197494037083357,0.28355378919007856,0.9762760113561806
24,0.350314523026167,0.9491589730004238,0.34748221261175877,0.46261404661297467,0.9977743327042098,0.8899126982169537,0.20554590595044012,0.030142880416478633,0.6269785187649999,0.8789131066462936,0.20744511162286783,0.3310871161951595,0.6433995412299228,0.7351923378700821
354,0.9548280230433983,0.8473570858598782,0.4058078330609891,0.153514150499072,0.15776637453192152,0.40774753216404586,0.7879268323574449,0.01742016951988681,0.8005440509081575,0.8962880566400853,0.16228390618507071,0.7527601530150102,0.935521374938802,0.9077898013384099
5294,0.8291155097371682,0.3217330684766664,0.019097150395010067,0.8192262367625663,0.09988103584053513,0.6953559842079329,0.5479185806732143,0.9769206061282835,0.05178680751753222,0.11429871004958683,0.3180010129326976,0.5676372076170983,0.8624219544235177,0.8269712896268483
1427,0.8776613505786529,0.3887851173023727,0.7287896088726968,0.014737133971757422,0.07620794148666568,0.7831738343700244,0.9624083703208941,0.15430093074088594,0.32320382223019306,0.6170623505162678,0.858352043017371,0.1220329580714541,0.6539595346167251,0.8392952185224746
13389,0.48786525332619674,0.5363215093897099,0.8525728702348048,0.671383945757196,0.45345781039821687,0.9419924778316894,0.13604850806768803,0.030852658746800696,0.44939014750156464,0.568810878392507,0.15746166821266502,0.7105105098583958,0.9702146742694598,0.1499503602244395
22831,0.8458600554326459,0.18353805784181182,0.9073301215267139,0.027479746298756276,0.25954699610061344,0.8451863254311143,0.11633041770959657,0.15165206207929782,0.419661177008362,0.7871120424389034,0.04228487452393654,0.4049180047638017,0.4250476336320676,0.20571796719561555
11779,0.832274059642812,0.9669300711115686,0.3460515875911592,0.4606009663092859,0.660991532435719,0.3646810587364661,0.5138365260943741,0.15343741752376724,0.9944571755737855,0.3984564218609656,0.2957847476246483,0.520069660063265,0.8615822253241637,0.05403900279808338
10977,0.6275599152205514,0.5320662962073658,0.9821756041088481,0.272332042747889,0.9749741050840337,0.20920738349261778,0.8556633194489741,0.4597211608841517,0.4025003193090346,0.9318468252697211,0.06926392354618602,0.05924614775241184,0.8735570671451209,0.31636447310408056
5451,0.03828709417195008,0.5518058911170904,0.9747292268140145,0.6751842480169803,0.13278787652724053,0.9673063722036559,0.9633756519112119,0.7506154854597178,0.6852789630666846,0.8923078642555146,0.01058263984558467,0.7319581899560134,0.6386785530675406,0.4688638126999299
10095,0.08348822082394454,0.6778823942206271,0.8532158597569364,0.8112195382444426,0.3659466584097971,0.9190806497589867,0.24244512451133793,0.37405450601686685,0.8862973904812902,0.023248407040010213,0.9570025332511248,0.5261138460049622,0.8775537686462118,0.397562483228302
99,0.7302646731551763,0.0227286566316845,0.7502327255293002,0.8809121881540943,0.18948395260802833,0.9031638061200378,0.32388011060817784,0.866047546527433,0.9618060585051645,0.3921354171636761,0.9978836687917618,0.9493473797146217,0.7407750716121455,0.27117220353314997
25036,0.8011502141453287,0.12205763597601756,0.11860797241060207,0.3380195740450718,0.3295454323828814,0.7893647898981146,0.7488091479218348,0.6148339234612007,0.9060524880792463,0.9334066117879748,0.8289297827038122,0.5687673690552175,0.21792321509508056,0.6529568642597617
10056,0.6945708083000843,0.9918170495197763,0.7078547366882038,0.927989961441134,0.6186001870773802,0.021561962501994627,0.5716550644834941,0.9074536550133349,0.8498178199805394,0.6870556658282846,0.7594061043972109,0.9939830415435801,0.8806843333327039,0.7167516837607169
24355,0.8827650564593558,0.7668408756748523,0.6058280602630578,0.3207841427050154,0.1327562550855297,0.6732376360644367,0.04119101179361381,0.7937174282740377,0.03549143215234859,0.10270690789319314,0.03860376287962651,0.01890218037312665,0.004612713060318804,0.8893183169859369
19930,0.27906347180235763,0.9823441603636325,0.28569912073410125,0.16156139301454875,0.9176251801383329,0.9006049901869565,0.13585536608038837,0.5492598965534807,0.06636302461439038,0.06864700548287601,0.3119891432243704,0.6700071053205303,0.45286285438576834,0.9690250650163295
18878,0.4073808921814945,0.888185303055574,0.1497640605178172,0.42041762809279787,0.6611024827908638,0.7919938447787993,0.580033927403517,0.061417060478184037,0.9618723768349993,0.07267234253135883,0.4777565192248358,0.44082980408237216,0.05876724978149888,0.4425367102634047
26731,0.8026093821870801,0.8790316945168286,0.9878023448269715,0.06568238955716127,0.3986198539366179,0.4785543733639213,0.6892364803639964,0.25227159313751846,0.14417213246789984,0.158708554242432,0.7226340461728594,0.35346213605346166,0.43631609487145057,0.9147049218709784
19134,0.7643589115195006,0.7129228854723497,0.7239123258233455,0.4704173896884585,0.9095857878069653,0.18963940983466337,0.8673056227601218,0.775787322129093,0.9647678192237427,0.1278683434032442,0.16940487528549428,0.8216749517613581,0.629816470483685,0.14021993963793417
15938,0.47336743819835636,0.9820257307085627,0.6055679231468857,0.09464478913847713,0.9763163351658435,0.7310673836435934,0.9273451274459711,0.4612649328385593,0.05585017178068313,0.800400116917777,0.5613011900295121,0.49231404977781557,0.7718923477083312,0.10838525448723917
8900,0.6912372948859584,0.9869405939573852,0.9386315335341038,0.12047058961252524,0.8331606570488506,0.9878848462033493,0.8324333786565031,0.5151410537495856,0.9080722097418753,0.6817381925187289,0.9853943655660288,0.6921051841674929,0.857795294677828,0.5116847332990049
19239,0.2073647540652488,0.9510545249850549,0.7211042047413273,0.4172065968221466,0.3799255148037906,0.08048917946759711,0.9127168161808699,0.5952922138333319,0.2940971072552018,0.8518191519278554,0.28766985808662127,0.9546138058884676,0.811919261255553,0.48079999034695886
17270,0.5991936166090558,0.7637708410012372,0.9889815162878174,0.5118915728959351,0.563329732169273,0.10054175449278457,0.703852352925531,0.6093168786754872,0.6038607971457314,0.12199442405896826,0.17370910184096536,0.0075491760333518745,0.02776850250054803,0.28056456011308206
27717,0.6494878683622469,0.677337630254203,0.6634595689400062,0.591931787905355,0.8819726644158067,0.6778772199041857,0.04928553205710457,0.7321760236900803,0.13852117065771138,0.9999020374203426,0.17719891617525077,0.002110005270816846,0.41841715229635323,0.13448159502666937
26411,0.8190671147446966,0.8177149611573185,0.7997144393663445,0.8919625421132052,0.6493036807132228,0.9979750609038379,0.01815370989979823,0.8991731925598728,0.7110832747693634,0.6475623972115202,0.42625237800570054,0.6289867179470882,0.22321133225144413,0.17445675589150916
8498,0.7448490460235581,0.7870637606195979,0.3697021148790364,0.2128865672014645,0.48493931172138405,0.07498820144460948,0.9845926676968395,0.985921785646448,0.39827110836116236,0.20111366653139034,0.8902293909776066,0.6909193222424806,0.21909855271225018,0.15425877097671148
8168,0.5671501277904721,0.08083293247493405,0.6548714973058807,0.3440163681375169,0.6686177219868978,0.9493785461821095,0.9756550820162072,0.7339076050449077,0.9993719536938035,0.8141589006602856,0.9790414947435693,0.09852608149523255,0.9432530891870292,0.3951059675579031
2056,0.6381448073301745,0.9318410791998423,0.9452133417189124,0.6543336456631482,0.08487410416200167,0.9907412612010871,0.2527186508121078,0.6913724994625624,0.12937230564398464,0.35288947012960065,0.7886398778569059,0.21024797481918503,0.5274181730742147,0.22061601299918018
21718,0.858582846851686,0.16670818590395922,0.6758890048713126,0.25505943792099406,0.8675122037940761,0.17915424500297358,0.30985451741291903,0.9589830290813107,0.3443206483175319,0.8458938862559628,0.7616995128760966,0.7401183616438258,0.0521378993964877,0.913574012368996
10886,0.37263661026973594,0.6218739057606341,0.39701777024938334,0.7294011456226058,0.03196351128938071,0.9963956810321838,0.4755119610601897,0.8514563274408374,0.7345851788674986,0.28437552093974394,0.004223748857797627,0.7687754944619146,0.03720309253579075,0.21761321857019403
26570,0.9685428382614707,0.036573587107666554,0.9187853983388317,0.7587462474878021,0.051438315763557195,0.7166493215808734,0.09340522939340205,0.7517381569135788,0.7014524722903174,0.05023540335795926,0.3580365387331868,0.8156562787446572,0.13673695928386392,0.7718028639728037
12610,0.801604327291703,0.5127389810656224,0.09756233817031859,0.11854895966501032,0.9375954239345102,0.9164775549621604,0.3443408882842748,0.07188777585740456,0.853555080947943,0.6318511153862405,0.911866417487033,0.2287112517224763,0.6114067765416094,0.5179160852155519
13455,0.592825531907429,0.3265372449933657,0.9636868142959135,0.4774903441273953,0.23172075514887314,0.9666103493954145,0.8285943431071596,0.8590891039432175,0.5981300146375005,0.019644952096186823,0.6691419644741202,0.6998176390506324,0.041490244596567104,0.5935966100775257
27419,0.9310602805893281,0.3440304562076588,0.22084883115321174,0.47711622902633377,0.9731414269162842,0.44934866336246937,0.14436393069702433,0.8071138917280689,0.6938762950070356,0.05835521961376842,0.9760090615034978,0.13558845423883117,0.6099368928295178,0.9797413784747305
6821,0.9691767636619549,0.9641207557667247,0.9427315592879129,0.39693586440785106,0.12867475677638016,0.1016392756606031,0.07049059110918221,0.12895569356517517,0.8228021712171999,0.49577916417168233,0.015121114004789667,0.8814049914748308,0.39383651237503237,0.04148861412746496
11215,0.9311426421530825,0.7731575417458705,0.7112248967866927,0.69379964766798,0.5371549542259881,0.12920660335541953,0.28613726801036954,0.9304545681941379,0.11795776344385475,0.2817919960647573,0.3959549516463159,0.0075046600377086815,0.943354525585608,0.7465444933651932
16441,0.0744740302058821,0.0024248830718638405,0.8591524620471434,0.6793828905226063,0.7546136600118473,0.8731619358940498,0.20007628504147906,0.9956245205086481,0.8711435965810395,0.9301149853186161,0.9066201299059734,0.7523533545430173,0.9814024868757697,0.9083402633627694
8078,0.22282557846290688,0.9553635473875721,0.19071473559143864,0.20956177660882339,0.23725317222053108,0.2843787051877445,0.9855211539558806,0.28851402807637194,0.7425688687334002,0.1294277810321452,0.5630250696928125,0.044866674810059376,0.0028572889151357887,0.8587862337340364
6955,0.9823251942352689,0.9991300208772891,0.21950557124509143,0.1575529963181154,0.6698567109198141,0.3656538612768255,0.47717677211631165,0.4601685152312246,0.46844376036168084,0.9058436648861667,0.3213302106081134,0.18732505761693166,0.3758793613563778,0.9460139381921914
11107,0.9342817196226781,0.410118175952115,0.8780941915683438,0.3956084271809089,0.4943069510472763,0.664703331676771,0.8051408890196984,0.5082992498816439,0.13267667007648407,0.7952017581647705,0.8707024203560173,0.9037490783354284,0.8338429991183952,0.04125424519555935
21305,0.6525357969837104,0.3461276282320899,0.7053640882859785,0.6334985189999153,0.43708312410692374,0.8016792051206655,0.57136764378354,0.18093549416815008,0.9837627203297744,0.7238729687663292,0.128063236125909,0.9985918992229303,0.157284699986578,0.636777247686307
23535,0.2276726859318341,0.6249525026898921,0.7445120246398795,0.03396604499273035,0.73904806766118,0.7006179204682654,0.907297252140202,0.40681420206424246,0.279211682032652,0.01434769719900159,0.07893018304465056,0.8334990601554149,0.19546237243653447,0.945649229223521
26907,0.5389094900432377,0.5721502316684005,0.6065333172369749,0.8872629008046539,0.13134159472377158,0.581882817207084,0.34809089590510867,0.61878854977279,0.1905792683952554,0.978479346028428,0.6639530499055808,0.6946533220865433,0.7575583693579229,0.1817403124014888
11566,0.12473845456037154,0.1447189888149772,0.7948751255775549,0.4072088014671501,0.4207929051824042,0.9354939829500647,0.7749951323146366,0.17289437846422195,0.6956174027044175,0.26045663639077027,0.891728596573566,0.9209215762276416,0.6254754682309566,0.9009643726263392
13085,0.11476598386017466,0.8804943958817282,0.7191578384049834,0.7159733445326538,0.23719688753067036,0.7084634883662758,0.34868346798862443,0.025391290711708918,0.5411899081128522,0.9787249714129869,0.9255710466669056,0.7645738257447642,0.9730931241328579,0.9981524721201197
26542,0.791817367418038,0.451110426534954,0.9824831443442746,0.009224178891573632,0.6855654421895817,0.38126658936272595,0.7314937254698589,0.8382791419553403,0.03691248472247634,0.40137587846231904,0.1950991826654311,0.6120316461883425,0.7240304497083967,0.05833593279830992
17237,0.5651184100864083,0.9464240566521087,0.6565292550675672,0.6320116898007786,0.5046526795488226,0.5348211458019037,0.0385403557657544,0.06378475377962145,0.6310166914664685,0.19083704838021123,0.80263172392806,0.28184454195246106,0.37337295949348226,0.014741285026514308
18202,0.4606299893095595,0.8232163117719897,0.328885272069274,0.7718416439272755,0.06071858060060806,0.6826727279756795,0.26570405211022113,0.14114823425027967,0.937393732131093,0.12373516048103192,0.06672855962792609,0.16136517972120734,0.43035812597874384,0.6980442610506961
21565,0.9864461983238423,0.27073398933168585,0.7568462923484645,0.5807177960116412,0.3742115044862274,0.39336845500071255,0.01497727562054983,0.45911135499369804,0.8463627505251767,0.5431897807844462,0.6674056190816898,0.42235693238656946,0.00555460623660077,0.43459737682608085
3846,0.9117195313585602,0.3560260427507443,0.8023663890271077,0.6746670819809355,0.39809622171819464,0.8921820187501845,0.40344482343021404,0.3403363292918479,0.5982920307808802,0.6430493581784352,0.9088585467159336,0.08788852059800599,0.5395657319164673,0.031411419232949024
4158,0.4774161705904852,0.9809371290365023,0.988779152441713,0.9998102080126239,0.5903116546401467,0.6399989459715775,0.07793126813802125,0.9769192683001074,0.8744441292535186,0.060556070383403535,0.738048131664992,0.9107134154273898,0.9597090657217977,0.05328096861806836
11410,0.032868982469256375,0.8473141481121625,0.7386218576629534,0.5143936424399167,0.7582661768114215,0.8606116123574034,0.8727897050368368,0.09552616867495879,0.9982150216078864,0.8759435268996222,0.0313265923644355,0.8442844379023037,0.832365080790238,0.8224786810534532
7323,0.17139562342894013,0.896702272448613,0.8395291597684029,0.2606496007007154,0.9778630874412977,0.2794805245099325,0.7636111269130079,0.11845842991024233,0.7870685445470259,0.17981513861463191,0.9396100084399026,0.3300857446219706,0.6449742472213462,0.2575079044421067
1000,0.8210090633583437,0.7172633177309291,0.9513118385267206,0.4184835454854298,0.8884638684826386,0.020888833389380097,0.8066723706052035,0.24262655560432392,0.902996254443399,0.7880994544975252,0.8419734649133394,0.11227631734892281,0.654452279002543,0.8331590740799194
17525,0.6154813215561552,0.9981226467713098,0.5566640055461455,0.816587725752726,0.26786947150180784,0.13260146047655638,0.004357005613241895,0.2612293968381389,0.913977693502984,0.18594578501866252,0.6088279477299307,0.501656409017045,0.0027858619537517782,0.909421436682549
17741,0.9630149657739046,0.45390404434803006,0.33260396468926373,0.9184091885904929,0.46966002182227834,0.08612143347626265,0.314676284828965,0.6933930954121286,0.9898622135157052,0.9604767048434055,0.0950687549993397,0.7914646412757953,0.31490228172508533,0.11353828004095834
25997,0.9348655702924024,0.6313262181529047,0.12887527976061006,0.39593868558853734,0.8557511941038448,0.24345720750003474,0.45261233141170537,0.2244318888376448,0.7200433783231107,0.8864922433818024,0.8636317748652906,0.9735309598876557,0.45454120657506963,0.04605645541357149
25187,0.2553982246940412,0.6048700459422078,0.12059435644654672,0.31863287850457583,0.5041056588272125,0.7290643569624353,0.8879561170205341,0.21577207452678684,0.13719987678360007,0.9774273046480604,0.15819607891204457,0.30829876512424165,0.8788287532210566,0.8817644369257199
27503,0.9902438074243685,0.9037035469496916,0.4141307295343304,0.022119979684426125,0.6432148294509595,0.9242669607728455,0.11490953148934722,0.7813888231223298,0.00891084192630455,0.2900411417217324,0.9317421621054651,0.9823246934031179,0.9990896718891477,0.5309528928811724
19456,0.8450857767449987,0.8046677792427435,0.03782378807306999,0.6270494125847801,0.12912266907400655,0.8751044273391659,0.04414156111213135,0.2804735136684737,0.12401948794265139,0.05042276078483128,0.8524993405176615,0.06181910641040572,0.9300196202574398,0.756474402314477
23798,0.4772715383795512,0.9921095156007752,0.9449617038058398,0.6164336194531456,0.8630143348240321,0.7245175480889932,0.7563248980872406,0.9883571930957945,0.7785990394189906,0.1195431432799007,0.018628338223800348,0.6882126536478134,0.6919150239563636,0.9952779650495945
18925,0.7137928221047444,0.07986374907585604,0.0445263343402016,0.17963567183040077,0.23450100932674164,0.9868926937621082,0.8651857756356136,0.8718762333049979,0.9648757097771101,0.5466241689940511,0.48847157329576535,0.17157789726302056,0.5206013941951666,0.04216997354088384
27487,0.04944777102139508,0.8876087576779262,0.5479193105573358,0.18836584116325453,0.8532608047471564,0.039766323210805,0.9987617756536079,0.6959067637920623,0.5035044475628158,0.9955163044912708,0.6750185226266107,0.11904716348627573,0.5583387448962256,0.6529130489767709
26696,0.46914085128602406,0.0061682969196809,0.7669798175903746,0.42623278685018806,0.1214889248748706,0.9619980560698818,0.8573329501063206,0.3037690083659245,0.053050467881146986,0.6006322332847116,0.5026874134792723,0.04800995244469368,0.2868255188315249,0.13082878967197528
19834,0.34153429085731113,0.9643513179821152,0.6871575790614464,0.34537039601253305,0.7735782436086236,0.7715989280528541,0.4577263790177567,0.4022423309798063,0.37372153285373994,0.39582255992443816,0.019088071196131557,0.28090064153646405,0.1434365251138456,0.19050554479073378
21091,0.948147946338219,0.30399429815857776,0.09515634465899885,0.3734700746949691,0.47136530066335264,0.9035451706027876,0.03295043292370492,0.38311797095006994,0.6458115496083592,0.544755424554705,0.3800416392593359,0.9115544254608856,0.872691249722601,0.26103388019260426
20886,0.7058418734783339,0.609714044060384,0.9888460273402645,0.333964427631768,0.8660770535153492,0.8299569580526982,0.25543332732753204,0.01271541103063435,0.7998084556335552,0.8197117063872715,0.41024827987933427,0.4630737260554507,0.0865339588504905,0.10755246279583708
16457,0.8802936395767534,0.7152359932589887,0.27690971988720486,0.8330807713421206,0.3146148032823269,0.39063981517546564,0.2766420934069248,0.9617829943341158,0.06466922036754792,0.8687536992457944,0.024394578234742035,0.13623696738665447,0.11080336394675874,0.0035799424927131394
2073,0.09198565139393107,0.973078917969501,0.9650800324072336,0.7100911451310636,0.05318122647453704,0.6832364696969999,0.5097747068866653,0.625338325566047,0.7743906397630527,0.6482634462190372,0.5756882019405353,0.7197999538612957,0.20656382536121606,0.8915368603776126
25056,0.9109067562283252,0.5209393965021208,0.5430608745522165,0.011667739263114612,0.5236720633445786,0.9000004912318211,0.8718132653232923,0.9391533038922235,0.9586449159389236,0.4677089560201133,0.8007950468059637,0.9197740955478206,0.3034429959582397,0.23983394207648656
1825,0.016206717713996302,0.9885774863612962,0.8057442423573226,0.5991058660768507,0.8233860182763856,0.899350866368251,0.10329283608426382,0.6905856501802424,0.7791566487900393,0.5524556892613824,0.8785463298973598,0.09679650529501112,0.3543696624842559,0.6091164229215676
21515,0.8453583109989901,0.9417295664672675,0.3938299455215483,0.7215674814003297,0.01430914540615578,0.8199620431001485,0.8084603743967445,0.9345975665681431,0.9748484867745846,0.9326719885375404,0.4062369466606799,0.19388721007297025,0.8167666059900386,0.5309020319964902
4132,0.8236493052942435,0.9847718012799616,0.9416094726757346,0.31905625495897555,0.02079125754046151,0.13291530117636785,0.35828032364148094,0.14775512445094727,0.14998577710548866,0.7286424285920033,0.8447008925509,0.029614257062704177,0.9045451979309908,0.6444989945500752
3033,0.583983824076473,0.9538204926958843,0.9662101776322755,0.6392410942944816,0.018250513837752218,0.6850883747188089,0.6552203641379732,0.19233628158742727,0.4580487729270358,0.37298972581563783,0.3106977038447294,0.5785601115808819,0.9469338023331217,0.7178863571125986
25935,0.7550228860056276,0.6752043100314725,0.02356878250380805,0.13462095922886308,0.27809558651807953,0.9885087067533717,0.1803625757250725,0.07409728523397816,0.2123332826185077,0.5672875390175994,0.4452029539171505,0.14143084687114887,0.32057521916250553,0.9789744648220667
25410,0.7933521853491642,0.4816866411278521,0.0008394904872654937,0.7247887145824146,0.6095257098742685,0.9427330016921259,0.1951187289827456,0.7135906899044687,0.8795935740069308,0.19892044433449008,0.5572838658925714,0.015105511221342524,0.23950452371519618,0.25541516963739264
20858,0.8653006547065214,0.9624749279701408,0.06505100342828041,0.035291085572963336,0.24059448020816876,0.9898242327084084,0.7137411681845404,0.7277958279711612,0.9552719950706303,0.4772928912296553,0.21700364938265387,0.855970324239331,0.7346868992421621,0.7966896382355287
