,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
65826,0.5426152843853361,0.5215847150227702,0.2852366858471949,0.46541348355660533,0.40015518525523,0.6413679168551264,0.6701582930593685,0.47454348498105037,0.5835417062851977,0.6989151853814157,0.03758783034398106,0.45438509568888347,0.12553687812350264,0.09369207076058522,0.1318646676541291,0.13334203599812622
3622,0.40795240339762523,0.520321065113716,0.528443506962007,0.29596586472785785,0.5839134877258118,0.1107162036328048,0.42486198808086756,0.7862571460778266,0.7873074453345563,0.007423941736306954,0.5147244880329883,0.14600696270934865,0.30997388356343214,0.13649368544123539,0.7491706341463185,0.4813620926930882
107551,0.43867134371869804,0.38354911816857734,0.2301331223222918,0.8112027087128173,0.021942392392099795,0.23865321306014114,0.5137895705852698,0.6949104535457606,0.14698303341941632,0.41566093692735473,0.47878138692926486,0.7743257602946244,0.5373406409717635,0.34440046413634184,0.7292677564064508,0.18420371161414806
95709,0.49276660985362836,0.4637367194035005,0.5951932916150947,0.5547409373331811,0.1289521815249751,0.5488870400511586,0.45063648104784604,0.6128543306220398,0.9438500473679725,0.1929564877461246,0.9641545135905311,0.6445833538307815,0.6104998304540692,0.02475492664154858,0.2971149225018516,0.446646700413978
79646,0.5264678402199865,0.9619080947645962,0.38274797799055255,0.06812284664072411,0.41324555542158586,0.5640876569413953,0.6556437157362721,0.5268305847828736,0.8412798453126837,0.763753474095879,0.5979837030875649,0.8175282464950459,0.4096419797068213,0.49667672255773854,0.20755072667728455,0.36187971172556804
14981,0.7307099477347522,0.3066008947916128,0.025727342631832406,0.2057957581366701,0.5106426614677365,0.10421592066370214,0.6564712239265026,0.48563802121456623,0.36558811269434055,0.663409660193357,0.5055555794260932,0.8604384986495338,0.13260334165258755,0.3010503335413546,0.8128104288178492,0.8548664482603606
28193,0.8666259127986533,0.9607719478300596,0.1639849938135886,0.9991727336282944,0.19824240504816035,0.8241581371883715,0.46879966514276106,0.7236976815125544,0.8645477037403989,0.7174192875287895,0.6191999025959092,0.8916975856712404,0.006607295640018687,0.01809502342889418,0.49554856769143524,0.522390351510716
21223,0.6085163550016478,0.25683644636606645,0.6029947783811366,0.47314669482496713,0.6758851861425862,0.4434526485164416,0.43131993020283854,0.6478801650420908,0.7664430329027342,0.39075003816104287,0.016500170977668316,0.7467849288186476,0.052659040704298936,0.025564561245674456,0.6577105866277579,0.4248874194441592
106255,0.545639596811651,0.4084966630673798,0.28632937580429746,0.11904055481540103,0.3958355411460063,0.43771873383516025,0.562833682154546,0.6236940503535587,0.29419413723854426,0.6221552256420642,0.8922010361463835,0.3183068152362214,0.021400786851356456,0.5714483857567548,0.524932893113687,0.05786337399773022
106212,0.27567985390001587,0.8747798840537129,0.21177228557569466,0.022216292822058125,0.10718910771819719,0.20084945458428086,0.5897330994229537,0.8282080576882737,0.5343376872864827,0.554203739697901,0.3409004124280289,0.6309815702132381,0.5291427374391751,0.20197819662793956,0.6185465802881286,0.4447538779447207
35118,0.7790611871781629,0.44312674281003406,0.39931913734511487,0.23869309074688938,0.07479410318663769,0.6688240927755141,0.5649346639980384,0.5630442345346405,0.9869068506124791,0.4835217121553758,0.8590230950721098,0.8717414091807887,0.15049640274011342,0.39635715258008913,0.657174987151975,0.23749176069289352
35934,0.264028001334995,0.7496592501498948,0.30343603133670893,0.8706231355286899,0.4780561830566966,0.4409869512681379,0.49783118105358365,0.8172021100524237,0.6830163861582225,0.229495830240471,0.013752634513161907,0.7729005317511894,0.22175494668277337,0.13520543989428557,0.9859668414895689,0.2647391313211768
44458,0.39525756050627453,0.8633380078170126,0.22600642825610734,0.23400397749561105,0.18231261222522874,0.4859164287068842,0.6735421257453492,0.5095631363041678,0.8343839267794703,0.24397841376566123,0.9337445908866893,0.7687151196764309,0.20916022997559372,0.7390012080982095,0.7495431315822738,0.7306595344543079
104303,0.6843557647140144,0.43312731105148267,0.15277636478421563,0.7718336587757608,0.6398800820324017,0.1745016458995098,0.6302126038379333,0.4461258841592127,0.9363158290737119,0.15691047868885827,0.3299714411405784,0.5829704320175303,0.5834134065445461,0.12490385954630058,0.7436978140321575,0.9295248559087632
37153,0.3899281650620822,0.8525577213685022,0.42901906429313624,0.4423847863238096,0.3101068119765808,0.5723496159495712,0.44815132866274365,0.8349190879940738,0.5580762949667222,0.08340227440758594,0.10393210937352529,0.616636578165567,0.19894265485431964,0.1240352730488781,0.9428991658230358,0.005638490613811401
40144,0.763436659243278,0.5060889706341327,0.20639849348799474,0.4349406066925953,0.33936277249855695,0.46842523570496536,0.5893204430636978,0.5059495214069282,0.697193284169845,0.37862951618906737,0.9883170036369805,0.7252995095462251,0.34363573548906284,0.3172690256238781,0.3632670693668879,0.7898514042961888
107394,0.7989303052273709,0.35358045257149845,0.30482126723763214,0.1082658157250603,0.7536545529463815,0.1090756437814417,0.45527818061992986,0.7558125769371029,0.5789251471870474,0.3031454692214069,0.1883525976405481,0.8938094061180889,0.0480220196089395,0.22704552316444515,0.27153280898115123,0.22439280368522543
50630,0.4253662353725787,0.9851649248026568,0.4341872299933627,0.9473524950056537,0.5572398296070662,0.3497329755419486,0.4358421896042431,0.8117131043648287,0.8516730849239504,0.23266755967128727,0.2841733221991056,0.8136355874927286,0.11174654994192389,0.15674132712765018,0.22290002288215405,0.2537722320018522
93272,0.7480474506465077,0.5859771367505453,0.031625200943300055,0.3750760920309789,0.5521351325089847,0.19036764320065463,0.6510602937986729,0.49043869218379166,0.6396541350934886,0.9152822236515972,0.9384901349144767,0.9560544673677643,0.7251720069104044,0.16196810779879875,0.5845210224101861,0.23131470174802485
9926,0.883751487494734,0.7213303036611326,0.041702711380957616,0.05968316979748039,0.45324890400870194,0.10761666521119122,0.5059005114609915,0.8489217302234445,0.7435504975713808,0.782310980020318,0.5291450358464876,0.35829807736855523,0.17686835741727436,0.4551368341546662,0.27323039319292525,0.2116156602943445
21810,0.1620467043456505,0.8512220229917388,0.5242205533024393,0.7050113477786691,0.17209808422835945,0.4973002846476552,0.6090664754235027,0.5479396099407245,0.881077391543065,0.7466857993295863,0.12564294170678494,0.5439596504278796,0.5264617685298736,0.43133199514013976,0.9733096683399998,0.6125519195244271
14951,0.35324194069048226,0.7547393570782606,0.4363720625875479,0.26068482975890933,0.11888925583887067,0.22414094252639877,0.47091133788967043,0.7101786483776346,0.005512220348625105,0.5437776751749863,0.4581248355089265,0.4237213595415574,0.46419134125525846,0.5551315231612133,0.9895466915361912,0.6301080204166853
16341,0.5179499019243856,0.6914278704353092,0.04968590472508983,0.7294984832087076,0.08880228494588449,0.6276038866215299,0.6692884719997487,0.49714651513721314,0.41491329315257897,0.7707148061683796,0.15581279038132673,0.9498764554549504,0.061652306348231475,0.571242785591666,0.8933909671722754,0.5801952284518286
106495,0.42901926932119344,0.5485277015697199,0.05766822443802135,0.11150869054069137,0.21148774746081925,0.5555029002561557,0.7943076626315171,0.41883020880831506,0.8535603842194531,0.8991769176303405,0.4890051109155086,0.5167217170642634,0.5078749235410129,0.14010630269173083,0.937340086413047,0.8555528909936913
62515,0.6294112157802585,0.3285252788240255,0.24366423766382267,0.5919380332570523,0.26930382170386324,0.6286182587602045,0.4797779812794096,0.7399509457818692,0.4930781410672298,0.7435676195706911,0.9572920466130663,0.8721020576369057,0.3613062020124042,0.19452217496517335,0.8679442617166467,0.17207461693698511
73205,0.12849335867098952,0.9009998687440526,0.06381685212946009,0.07560705816905397,0.28598103488155774,0.21240322001034545,0.6740292095990252,0.5694222110553591,0.038223077565096984,0.06274641100435092,0.9920058550602787,0.7133047847912749,0.4202754764909952,0.3951497019771344,0.8764370726597177,0.7915268033502109
92450,0.19256191762331448,0.3180396814077449,0.28340224035418027,0.19488831212646898,0.11686052817892684,0.1972092781779184,0.5060986259206243,0.9000376839675849,0.6587424036391609,0.42474348020970654,0.05609063803034118,0.40258594285505567,0.12028532082600979,0.6371755803780308,0.06006448154366368,0.005473246183879126
43759,0.20204731975256143,0.3715092426440135,0.42757227483480087,0.36108582076114143,0.2956105601094024,0.01174309488600179,0.5718854884442552,0.6082770385975264,0.6793666592054853,0.049363479945400635,0.7665262994797626,0.5313632378483756,0.56502370203499,0.0444817276465664,0.7316439433001807,0.49808306269664876
80011,0.7875855194313652,0.09678696046117151,0.3405484478659318,0.0980360153368955,0.5300888512199885,0.21958550286443967,0.4921428575648076,0.6530622344837056,0.2636953858079896,0.9328863162469196,0.19422997946343243,0.7978802630061635,0.5592356894064127,0.21747414966750897,0.10608878708970391,0.14523535116569145
62205,0.6673937982286645,0.4272415805911926,0.15599463454917434,0.26763806332010703,0.7706643271401845,0.16638116426003374,0.5341588975236868,0.6670227928499525,0.1189000178406193,0.9125234806879274,0.42563441245872874,0.6837259810237056,0.13493064454076675,0.3138948294335727,0.30343847318551137,0.4457987875368731
84138,0.10734740688879067,0.46484250775609753,0.3463111476726585,0.8660558688801612,0.09856052701184992,0.16084725582421525,0.5092479766496592,0.6456865461375497,0.20351891541477402,0.16316526620342447,0.9833250962394775,0.46206559707142364,0.5427453837253036,0.1529988124711162,0.018437674916641666,0.31525209097011986
57276,0.3510272247287018,0.23697356264207628,0.36281016839099456,0.07611385962850828,0.46588695397340696,0.020585483511724227,0.567497658851903,0.6593199113967843,0.3606923951812508,0.7659862075905174,0.4155304506085922,0.18865694091643212,0.10287699586043687,0.6362029900808779,0.1094410993748538,0.25040100774333907
77005,0.4534521536480563,0.6989045869158095,0.26294434554449025,0.6556538272748976,0.6374758904708573,0.10788550556443978,0.5051481467237326,0.6999076555405145,0.5491416130880961,0.06085803753156692,0.2375852828936855,0.807140337596612,0.5012242494934198,0.31379777756669325,0.2717183568167041,0.8244792374582219
47663,0.8560861550044557,0.7805261368434808,0.38781818790351497,0.32352925739226274,0.2461491387385719,0.33520524820469905,0.4306172113346267,0.7123143718116961,0.3766639332036236,0.7350981013995448,0.21985461081423768,0.8163934207683435,0.13554976807499197,0.8168400149022893,0.3820760921598571,0.10932703164722864
18940,0.5531034644509383,0.6297221216973874,0.2268348716775886,0.5320252076408093,0.738725584338634,0.27919574942745895,0.5192322385959781,0.8026567551562864,0.7831781845863336,0.8273775945006421,0.40536110212648846,0.9073060992325035,0.3196568104701508,0.09862219018091944,0.39598234042519836,0.40500471443270536
14926,0.032896192656064534,0.8491514881128752,0.31653706650218205,0.059648969046778036,0.19912921824114793,0.5436919622663917,0.7393280676445905,0.4883004848738052,0.8151601213951334,0.6976687936040562,0.7056453943090044,0.7853586759138702,0.5786339869425764,0.20907471817436526,0.5755521487810872,0.943322315415631
51515,0.6917931446742932,0.6489463958918612,0.5342700068705707,0.04426640130910039,0.3899904127203594,0.2614432353529793,0.6491787004675312,0.3105400237748282,0.7762791312503288,0.13203895531853804,0.9445316053461965,0.5227275294355221,0.5833370260766012,0.0396857032802955,0.771556827582445,0.28192144658255325
7251,0.18343560983217463,0.45721674909847076,0.46583421505191674,0.498475041488702,0.27967392371726474,0.2647519034149182,0.5032389349045655,0.7489947856041999,0.5780677544171813,0.7629893885304058,0.33979628328315437,0.18286827932235827,0.35193904354091204,0.22832640460464151,0.40758719277673927,0.37892226140591834
38796,0.2752548289686235,0.2444649331193758,0.018768409504754554,0.4621682893073239,0.08190028378791178,0.5455829356716277,0.7907329589815106,0.3424786978098019,0.23666082404130945,0.7085362499534852,0.06818382891455937,0.3473533688121866,0.1261978366727096,0.0034126850520302832,0.33739556203559945,0.4430422674916284
102179,0.79817320550958,0.679374989552271,0.6191246453904639,0.34587143855979385,0.5439284827646568,0.3760740985359214,0.49243560104100403,0.49932138623749656,0.9840072474194145,0.17536620380355608,0.2552735954749176,0.7908120892849294,0.011443469035417453,0.8276420697320345,0.8409031396649456,0.3942957077479023
13624,0.28259252282631864,0.4236979559740418,0.6331765812884537,0.35427047122892186,0.3177304759362015,0.38259561524014374,0.39174282805114014,0.8919004047742874,0.9997105020201843,0.9442990581041167,0.231759127945691,0.04751723948525721,0.19689088158340665,0.4547160779449844,0.7517124617385362,0.22855906641469767
67886,0.7941361671078413,0.3942582695002264,0.09388835876080778,0.628752919563364,0.11099074000368352,0.6434181178631996,0.5776280308815669,0.5903203154424782,0.6487480898959689,0.7652037873826983,0.9347321554587505,0.6354379870957737,0.12582073199778135,0.2636613636037835,0.9665753315494754,0.06415153407526393
12967,0.5055222606642581,0.6364451142274525,0.3509242773952586,0.3963162976396336,0.5920412781471802,0.730767287729009,0.5722959591973125,0.6160771603364965,0.9153475301312601,0.3183147380405501,0.04033520442806505,0.7230911196234495,0.3903432763561975,0.2892173033386525,0.6592011263241934,0.7090005776561354
34096,0.289102457797315,0.12823316844002486,0.3429815737886458,0.17399241306344182,0.0492858532527329,0.12563491025616624,0.6028381503910765,0.6429162608687709,0.9151900589936824,0.5300826480531543,0.22381095378854518,0.33632005069980153,0.6458748388941958,0.6493580461953355,0.9691840896569028,0.9527190245509705
14075,0.7202224723263706,0.7269216410420245,0.21442078764787717,0.0707038432725829,0.06433417100502614,0.7426782249444029,0.6482298273140334,0.5272352913456478,0.7911958572253408,0.8675126933020688,0.5069583615941056,0.6326415952394474,0.4743325886848598,0.45879688380483674,0.4806241190831892,0.8336514032386517
86832,0.05237361273819664,0.9216114597918942,0.3433180546779171,0.20778391355333367,0.8548016279465347,0.07971036620794748,0.5536333790154708,0.6555691589243218,0.2585936867910254,0.06642201009567725,0.8722854921016915,0.4822972897041555,0.09249417166610593,0.2231099022069117,0.7286453123542769,0.5175985374014892
44400,0.46891165518080996,0.18081716911407797,0.45687252325429517,0.543945637040224,0.14213413381016016,0.2195572697457674,0.39834990982062923,0.7887460305275167,0.42068046295525946,0.9595429278087139,0.3132421612279484,0.47165612713521476,0.32945445742016133,0.7510194673369501,0.12117451919728493,0.4539408145790973
102799,0.5423769912570192,0.8247518015998239,0.3695439972592392,0.28557355947138924,0.2343740129623678,0.8879887836911974,0.5718955744842589,0.5710077309591006,0.22430429244256783,0.8552867269244008,0.26799456132091776,0.43377313539062784,0.057842504204744835,0.2079713996046742,0.26146773848324023,0.34533103517094227
91818,0.5330704101727826,0.7750450087423966,0.10563107078769356,0.1554155218359397,0.5285484544572225,0.3456204709377788,0.6761356556915202,0.5251753556425403,0.4045072114376402,0.6521822671913098,0.3723592316599658,0.7361485617386121,0.5873323412355508,0.40378749453278484,0.15264215245350177,0.043265068546004475
72579,0.0365352456647406,0.926817235679696,0.4031575692338622,0.330918940033369,0.1294132545732422,0.3421898207141013,0.5271195854886281,0.7883875848550811,0.5034082483853851,0.7876772968195653,0.3676472411760403,0.7733883430610989,0.6456414972043119,0.41661263791298275,0.7516585108573631,0.41025911237983
1913,0.18484200522104466,0.5513262453577674,0.1739323129520679,0.9877724224366529,0.04154589748094831,0.24314707313913828,0.6268705151691731,0.6792047424154255,0.3727089983440857,0.401496265520593,0.0883305901652683,0.5891692728360018,0.20613373180177894,0.059074931456565054,0.5564022170014206,0.1393755328748989
10753,0.7484495897595288,0.7852692125692603,0.3014256691815272,0.5682366816083717,0.24698260537995217,0.14788463707929508,0.487954536965635,0.5901211799554434,0.003746460682063643,0.7781497285808174,0.02972837431630907,0.6988529818502487,0.5582515356571129,0.7235654000429974,0.7432531222413009,0.6535484113630526
48737,0.716611830880316,0.0649983053747681,0.4110811767084454,0.4987493434781573,0.04504951060604029,0.24588735336262024,0.3462720320431823,0.8021257813702496,0.7832474088376191,0.31452625962602965,0.8106453077945877,0.9331365811983188,0.5867885245629855,0.4776343978967215,0.3367300292331154,0.620977982658794
85393,0.6445886648940415,0.8633518821045642,0.06985471122826067,0.2813796522191295,0.15065497493085164,0.6458969061449075,0.5288146483698831,0.7807316335799483,0.4533907262478322,0.5075999463303084,0.5604009152106393,0.4764255508480322,0.3568486654479414,0.27884304612706934,0.22590911341762887,0.5154217831399552
3025,0.5282696633263305,0.6881334740882634,0.1670145689706768,0.561314429253987,0.06004509867578522,0.2722392239878146,0.5383958827137422,0.7494813943658951,0.3175220256784879,0.6471945025773981,0.2714981915760725,0.2422016846884953,0.5846529594793394,0.3032027909883107,0.3280390098775062,0.340831230260735
6737,0.9716586052727326,0.6762513205734971,0.4958514033975677,0.15819372056572445,0.18565160008312087,0.13112440474510828,0.4733609779995636,0.5862776550184805,0.951297919858766,0.4096552140775434,0.4565964670074637,0.9516632141452841,0.840166999850948,0.4385625174099354,0.5612652987096475,0.26351891722243737
38696,0.43061635535144044,0.1863786537791849,0.1373996912741241,0.05664280844055194,0.34877163729669336,0.5799651052051655,0.6618678460343362,0.5173317172033525,0.1004933651114056,0.25509778324856924,0.1875677178074516,0.6707569487423647,0.22010563956639603,0.13017685482305685,0.335648074691758,0.01473221350207949
88907,0.8291725743330761,0.9056404341267091,0.43832328894055456,0.6091894415910651,0.3220341940785989,0.09182636112379988,0.35888639945689116,0.8266648348039982,0.4796795094642653,0.29289931050495566,0.014024441912781807,0.48973871936945856,0.08790027670258506,0.2991535139089044,0.7853914835869109,0.8167447019528951
90791,0.6665476740932827,0.5401116719863175,0.13647459136573753,0.8700877773367234,0.007795851824483436,0.43703725589565373,0.5784508546674653,0.5702494523172484,0.6346368261423542,0.8481564641134163,0.09381296462806611,0.7747371675857492,0.12970368652592157,0.903739881454924,0.511584865191828,0.6099986546952363
16460,0.740979717472947,0.9598053353482083,0.12455105373515342,0.09735345379772194,0.13965041920818738,0.3681762152003564,0.677602663497654,0.5416794049452869,0.9578592662214744,0.49282492798240574,0.2343113036207983,0.7795937127193051,0.7620922635042167,0.5678401820158814,0.9741205928121371,0.2804567675981351
56046,0.5247795439143181,0.2694988424062812,0.4969006826533736,0.7094893548962947,0.2963788178447975,0.4379158595428358,0.38777649057555796,0.8609825181739813,0.7636554925174852,0.8879995116159087,0.08064820934728141,0.46657749008651705,0.22730246202949483,0.18921543403169866,0.9976130436762247,0.5923013175025004
4417,0.6620392838405518,0.9173749152166658,0.5710849191733792,0.3306409273937586,0.4894390161391433,0.3900845909541607,0.45645383285128616,0.7399953081283992,0.8642939926770368,0.877321254769496,0.9070593406643166,0.6603344078072384,0.027799346282061276,0.3037829383703197,0.5584969632633264,0.7075550171912163
54999,0.3883415195278656,0.31893426105152894,0.3566466872873133,0.20175962049650736,0.47520808158542915,0.3417540429017871,0.5304982165043229,0.7526768227895332,0.8764610122950387,0.71654674358219,0.8147723930864689,0.8498639730780023,0.5510358154198246,0.08594217797959235,0.0018037870841946621,0.7790250169400279
94041,0.6101010397049955,0.7069094135925303,0.6530385922360703,0.3803397555901933,0.23421724738901611,0.5360283712951912,0.4394162170928068,0.5381937779831795,0.08528616916748827,0.16645963894808286,0.12721562187888594,0.5499080229807788,0.1356453780120586,0.20680692856240696,0.8993174794906958,0.15564126282622667
48205,0.6165250486998773,0.2588265617649361,0.49025841705913337,0.261047907252549,0.11222785323785256,0.2004876440830401,0.4542291633269251,0.6602631518525385,0.7110327714336306,0.21268794617935402,0.2288110335316241,0.6025329359985777,0.10902101196265727,0.8618879844149486,0.28495418328121347,0.5196163565308001
96976,0.4473910159739856,0.26619033748438475,0.04051091510844853,0.11161759895936982,0.3215656489485066,0.6167391924256259,0.6772785758016623,0.4802804612861534,0.07254584150827872,0.5073435043059145,0.4164435415867491,0.4532562569093659,0.2976551177460779,0.30011834764445744,0.921883382614479,0.7307328642360534
19140,0.3118841311400327,0.028645928584756685,0.47796021859729376,0.2591630825047965,0.6293290346746693,0.020679690166860103,0.6033812100625419,0.48367221090307183,0.6324901403703304,0.41560293776609464,0.5181397975043975,0.38239465044605664,0.12781224654930598,0.38216871111709677,0.3651768686459745,0.637163688653984
18985,0.34146020508174546,0.9177935410422724,0.19806383711471998,0.588400988524344,0.7259309085942375,0.1073489325599512,0.4914703638477438,0.8339077043261175,0.524037135485855,0.16754130843044637,0.6631108811997962,0.7714827258450927,0.03598135131241494,0.2171592501574088,0.3315179232855615,0.3525465721254114
11181,0.8156623964170355,0.8380994016574572,0.054256984971663154,0.15214351457826997,0.7204129887048187,0.10408475806066567,0.6413534636694483,0.5398568030122244,0.6696334967870672,0.34486689574286966,0.0476334033099629,0.9927926032114818,0.463351428153303,0.023221983568945524,0.8318209644674643,0.1501144119153383
56562,0.4472493570355887,0.5848723315248858,0.48835880733674725,0.23576214896767325,0.3788183328212293,0.5296591378706831,0.4001710770765646,0.8631304926350307,0.9433598665724228,0.39567661636262286,0.8409650685504156,0.26505261174458933,0.10268915457959085,0.5920119636594076,0.6888838522652387,0.8103644353400908
67700,0.33226631212610735,0.5754698184350553,0.4964720994685021,0.3999119866312719,0.3030271228600621,0.4463906864649588,0.4986925161242873,0.7483630317947548,0.5190120634882511,0.9910529107240785,0.719147464639419,0.9974282180772058,0.16412902964744044,0.06596306412250057,0.8597707980042996,0.3309027836269674
45173,0.42558933544720523,0.7526971995570544,0.41585716437432446,0.03057679767170272,0.32947114128308463,0.4434245543537438,0.49457084658305756,0.7548017369228686,0.8954485523003008,0.14758586847470603,0.8166875424757052,0.3822573288888637,0.8223457661525547,0.1745571641346892,0.36027173158361825,0.7257896154033929
108937,0.45865422621864654,0.8451221721405935,0.10360514645245195,0.2690860634447298,0.14426582072643093,0.6574489214545517,0.6375691338269698,0.6602528802748688,0.45986318577683793,0.7716182932938407,0.28195048083175245,0.6124771773771805,0.09413428048809137,0.49972316934683686,0.7932396341791406,0.6993064709910211
42143,0.3153235791947734,0.5842625578067737,0.10776110923072907,0.8438285291936437,0.7624420762812022,0.2560634668842132,0.6327500178226987,0.6247096012930021,0.5692495590218973,0.7351082146573982,0.47426255999633404,0.3258267506285873,0.19944279701214973,0.06070178788277665,0.9522817775053523,0.3111461902514636
92892,0.5601256011183445,0.7957595686405832,0.19555221996077932,0.2626083341851717,0.3542854787037653,0.677330077505823,0.6338162456792524,0.6696059275095538,0.8298027966623671,0.9828854695708398,0.010808966677923772,0.9279197554439943,0.5188701199857549,0.3632855141637696,0.4148574466284805,0.004662577328993342
20462,0.4737183669042285,0.1962041577151998,0.4739974349297164,0.5066667652817752,0.3603694428441132,0.25363783724400135,0.38283455901128194,0.9132996127147187,0.8886397637778392,0.8048043815577486,0.5486622225335049,0.5076753304705061,0.20444928040367016,0.35640644594393217,0.3385403223981334,0.5069041344404164
