,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
101195,0.08930638414987777,0.12478122874697674,0.9839703112823017,0.0593485019398479,0.9780953778552146,0.9547824567336572,0.43935359233039645,0.32796667816368497,0.3626459961233198,0.5398128508622517,0.3326492738077709,0.4363405779790122,0.7512167556357345,0.13628122344165136
55023,0.7233003920039192,0.88219613510067,0.3732135463938385,0.8393543262860075,0.5066210655937394,0.08475024519013313,0.15486705321170285,0.20236654046615302,0.7641623185014196,0.8253491763355116,0.2995217291778458,0.0922128643717867,0.5300950413385354,0.867876565022936
43096,0.6714123074114354,0.5021666722801907,0.5280262511299668,0.22040242360037154,0.898247379102179,0.9435875147423759,0.023773672139501933,0.1063170234910781,0.8842472273239281,0.22653061958389895,0.3155034385718204,0.9132804771857711,0.31230133467511384,0.09690141747038157
27203,0.3466262650794311,0.28313683739131906,0.9080966558433529,0.7388329837807032,0.28718266945168275,0.9325954964034671,0.14928506218485169,0.7446286081004715,0.3222716012695942,0.25743798388669376,0.15651311661585166,0.0756390847693135,0.8215022120305056,0.18043714938001248
132899,0.8465409586842229,0.0826034425975069,0.8208293634800995,0.5842739400608797,0.68603620997902,0.09937396521698862,0.4414277286498793,0.8741786598639697,0.7126698294167485,0.6763540630307311,0.32854606224274935,0.6618577223941094,0.8831390007339606,0.06880975999071966
42769,0.3546663865638195,0.13794862953067147,0.7137737651664643,0.6257921575847151,0.5095161163813376,0.8601319436872066,0.3140081573477523,0.512507168694454,0.387219985808211,0.4980171627230548,0.2943758520460186,0.5957379421668328,0.975490109180849,0.06383404584789296
17197,0.2997434780227034,0.3198310990264352,0.45696776587278043,0.6839347495892403,0.3434215335157911,0.9934993314043846,0.25703826251805834,0.7091762956278639,0.3779494694166663,0.12139255575646107,0.21133544662446663,0.12610035792842364,0.9960090278186122,0.18538828402094923
116035,0.39663386223801195,0.10240908235573255,0.5898223446184399,0.09929936255639728,0.8892207497922403,0.9720184307728214,0.21849935855608274,0.14016331639510402,0.2510876136836828,0.5024707124580633,0.5871818079130778,0.5668368909419752,0.8374761214237953,0.07670801028564464
65476,0.9717910026699081,0.2714583393729858,0.0005588128617640213,0.6039569713582341,0.48137108885468294,0.420531176766086,0.0035620808530051986,0.610127441298389,0.2581959177600314,0.07829612048149025,0.4786926368838401,0.9482634747648927,0.39475439589252465,0.05728795057156425
103736,0.6645149153006487,0.1164743504958955,0.7341465644552123,0.6522534523835242,0.8872134574425193,0.21291670033877624,0.26424395023464736,0.9469009620476887,0.8829526161877576,0.8308485084975291,0.5032277296713935,0.35642296256294853,0.9157425289643741,0.5304982832986281
36918,0.38941511359345404,0.22351219022150276,0.8395869988784781,0.18268889126671314,0.8801128303362099,0.9226967342539614,0.0928742738007316,0.1864786230113419,0.1414465453231357,0.2832058918029359,0.272015330180784,0.48884053088376916,0.9509091651266472,0.058778483249326864
120955,0.9571969042410697,0.12179981143612899,0.43523438441785656,0.8020622910287647,0.5118059509476599,0.06780859732181074,0.21899871609496016,0.6948317367160949,0.7154816416339923,0.8512894131168678,0.45068072660958014,0.27427584311778874,0.9461167005790586,0.578086412952284
28750,0.26308878364637317,0.03184188534846501,0.9868343557049915,0.3185054937704383,0.724261415844789,0.9563013456200908,0.1893951589928528,0.08831858740597111,0.3761823092122142,0.735126207207714,0.6069334570164482,0.6076417843839135,0.5876882495493002,0.451270518745815
40470,0.6093133727556574,0.34242372105286356,0.8494110214711565,0.3698866292637005,0.941483126412742,0.3573377451674662,0.5066922246055748,0.6240480206590624,0.9780050546571063,0.17020132476757163,0.23652761777828338,0.9929773567724168,0.5102030560796763,0.5786243380767142
89809,0.4798264173086949,0.009933048127571632,0.8308757218010148,0.44165416454889417,0.66313365601036,0.810053783101383,0.34335850753774944,0.7068066448022173,0.3857926151253444,0.38941435070554703,0.7410775328192214,0.8515801268407993,0.5655045351928264,0.05368895890990692
84690,0.9686075575003077,0.5031907407415422,0.267419118628475,0.4400738606014069,0.7706870183236765,0.29055868519857897,0.030823260496532043,0.3698355214169302,0.8629237085423019,0.004471871464663853,0.37274607494820383,0.9595143896159218,0.32785084905324746,0.3579527035823286
13030,0.5589680806395225,0.2771781364312914,0.8294081513517936,0.09578327371429146,0.8687625969445154,0.8459118527503416,0.13915292391344125,0.6074830888392131,0.6864908088420021,0.023185641939151673,0.8289644046145791,0.9558281760031786,0.20141409600124358,0.14263636860609608
59604,0.6976920106216582,0.2573070174142493,0.8133183830665207,0.4003573749776445,0.9930705716616618,0.36380110493409623,0.18227809801604916,0.6007809659029447,0.9324741839962553,0.7720227837957232,0.19987156711005108,0.8933887607611755,0.6972542323888871,0.4274400869401156
31461,0.37752166239829493,0.0473829655491623,0.9619663250560403,0.1081221504308168,0.8594794254761402,0.8146630385902935,0.5372625107147438,0.9585347632429906,0.1003335090471194,0.294839395230282,0.5320595010448624,0.3082876266911369,0.6224046917809674,0.09457421806815577
88348,0.9017320247176975,0.21031944309578438,0.006284289532932368,0.8970631684248359,0.2165301493128932,0.38057181690268077,0.30572997477552993,0.6451498307712606,0.4081981616372041,0.30275995544028295,0.5962914061540541,0.19926222062044577,0.7723821335718922,0.14698259220114843
26763,0.9067609193561593,0.3803182713535638,0.15288290645026933,0.593935078783392,0.8537884121544996,0.204311745073064,0.22218406367055013,0.5551773047362221,0.8669535948543056,0.6426545756071887,0.3389128352440436,0.9021281574453782,0.5793549463773229,0.38442747665663474
38258,0.9600827752898704,0.21436224796877412,0.2713220570855502,0.8090868362767066,0.38169207558650137,0.4550681379393301,0.07734008685841023,0.5264142710843751,0.5714389015238402,0.3050611111988259,0.20998605317455257,0.18191153370495475,0.8813845638096912,0.4742612757737983
90134,0.858512980420901,0.6415505980490053,0.023110236208125374,0.8074582983614962,0.6602778908879796,0.22719776449822662,0.13609369267582305,0.25454938546457345,0.9602900190978761,0.7521631508138441,0.2081264252331152,0.6627640096638775,0.4705993042853181,0.51756517380027
82150,0.7370836059175986,0.23114411040240357,0.4437428577858727,0.5286879353114387,0.5691597903514223,0.7949803787706391,0.20776694889804864,0.6095936298612297,0.27049165081423343,0.1283816758267652,0.44805916284580305,0.31645607387492763,0.5349684369457216,0.01987238270449591
50710,0.9599168887435376,0.22443962374705312,0.23331050199604977,0.6510912112258611,0.5637143532819917,0.44396656523087463,0.13592320110326933,0.6787418126993064,0.760373580927433,0.16609852690304244,0.6470287240990771,0.5146708857616002,0.08788080905842052,0.003051512660888274
27471,0.8240259712042368,0.054649151711169325,0.9258612176159813,0.5883604553579559,0.7979780065910916,0.2555867349401075,0.20754693060912852,0.9507447892070965,0.9395920479522661,0.2339878636044742,0.7485017289396317,0.4841260094554516,0.8960935447635506,0.0921855548576863
92846,0.49374090381715957,0.11543337315020648,0.9701605024324494,0.65256107202251,0.6227591051920024,0.5210392934373068,0.02048542991959684,0.8776864663608578,0.7012563976405972,0.550766128371804,0.7549050146760813,0.940019289799893,0.5303607108278332,0.10134441719758443
10638,0.49784314730418877,0.4467597157594113,0.9683195359039822,0.46933872654469017,0.889075479068132,0.4602306338955309,0.3867659427332992,0.5755311112041048,0.613507090107309,0.4567463010226177,0.1433808795354771,0.9823908725256449,0.5634027099793305,0.07901645076763068
86702,0.3313572059287022,0.5359865064556549,0.7126920234452936,0.329164118659076,0.8000389025001272,0.950095971356561,0.17299837650943403,0.5048144693860535,0.5951761860369716,0.21098149281944284,0.1442550412001951,0.8646131001291071,0.08433566169567967,0.10299623721609877
23536,0.8192312914490996,0.7085685409155933,0.9065801677900538,0.52155851252951,0.8175310586431825,0.04837119126982818,0.0031432548942185376,0.07288904816393972,0.9708368889087913,0.5605747294990591,0.12203452094677258,0.8653696120643188,0.8237771773292443,0.3026863844907641
