,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
32426,0.5851051722026466,0.6602774568421482,0.030465294576584537,0.8056337447104586,0.6244242320369489,0.08720627137267759,0.1456245902611765,0.8070703316032511,0.5504380101333051,0.2591339156769204,0.43847431636875184,0.35572076995309976,0.3622120497933868,0.38405824583328657
18805,0.6167331757322396,0.5176670724227153,0.0002901853046194158,0.6845822225948728,0.4914356315125913,0.27416836402121375,0.4916168795521819,0.8158480971921783,0.16517387733450456,0.7854436983004139,0.5208744493694553,0.040911682123582045,0.1874818480336923,0.5494278751161261
91796,0.6763039967864485,0.42477704686208995,0.23477018014970222,0.8663418995401239,0.24124073723588324,0.32363679776594306,0.20999212557099634,0.5332178335242884,0.353094811373175,0.8685524729043932,0.4938798237611658,0.22441868372374116,0.3515292285152531,0.37568159069400364
95641,0.7701610438280613,0.20420376922108163,0.31031622392502095,0.46596770073447746,0.07788664682663164,0.9216777855478501,0.174460661304562,0.47086371720166653,0.2513523575358758,0.039418700861498936,0.020093978756331673,0.8023547256460545,0.32658711945002217,0.554560916575231
95638,0.6912174112377868,0.5848983397936316,0.07874432647203111,0.608852845814435,0.9957812857226019,0.041332269658367,0.355994087575945,0.663427558880299,0.6497974508836722,0.6280570533816212,0.027827941730163258,0.44885107491989445,0.2989547137474256,0.7665088725548551
98967,0.7976821461284733,0.42540953121170627,0.37472231340901735,0.5650581654159733,0.7722719066016984,0.1978382043831536,0.35793658973608833,0.8371899128833822,0.3731135451050194,0.020014698682940927,0.6763892455516797,0.3867287076876213,0.42629840698675514,0.05372536618938739
90006,0.5958508495213629,0.37182066697566657,0.21551759017577643,0.46969297311537034,0.3549890819430991,0.9252814109820591,0.42775484634643807,0.1553012990178152,0.6676601399363518,0.16438690818549342,0.3385287323066947,0.8703186499613038,0.44622055185101106,0.7605251894475755
19326,0.5496359032280748,0.5720768224153541,0.2951190459004395,0.8802189147896647,0.09126693043578163,0.1333543190530176,0.019372239919152576,0.7503841373022273,0.715823029043072,0.02421349556719567,0.41759108733710554,0.05462680913829799,0.1293975982001837,0.0864619083868528
66320,0.5560628163393534,0.6096035707547406,0.6253939038924557,0.8414147109992434,0.06034934238533733,0.2764778023347905,0.22078837725722367,0.6221126431119404,0.22603308600062763,0.02330664264066755,0.17715251363398404,0.30507336225499754,0.575006880483581,0.1937673260798408
66692,0.8941772930365576,0.4897730343556979,0.19946256065385815,0.3936014313753161,0.9075159961614572,0.115423977103382,0.26252370818877885,0.5014384608809151,0.7561240250575186,0.565219181592565,0.47561529342854525,0.40151645911183753,0.020268562795177733,0.4753305868652468
40586,0.8093924916380244,0.40497739721076503,0.05250786276428014,0.8155905615648348,0.46561026110008424,0.18328849943164158,0.2529158896039839,0.5668074592219962,0.2745135604726302,0.821203305134404,0.3138763878527544,0.13817919175886717,0.5433673097410772,0.9522282678558593
70110,0.5738585414090938,0.7585485928561507,0.22648924833233025,0.6136509649023693,0.6511596642670102,0.11141385482032766,0.37673984048677217,0.661280746095889,0.2596285467751108,0.6172987090379252,0.1582419788917366,0.09812180944635249,0.2878589193389342,0.5294719035385381
34931,0.6236367586183568,0.6017729139193182,0.6533968041862676,0.6056208566718314,0.746856889249061,0.1259781059001271,0.3782999908901976,0.3689533047035568,0.6946378605433767,0.8705639457309067,0.27030392225715744,0.18821923939288832,0.03295625892089452,0.816103447345629
57856,0.8014076795737556,0.6135357429269057,0.05010419963844015,0.7983702101460036,0.45930775697281306,0.1807530454892457,0.34010649029039713,0.33252431056400145,0.16069973111931402,0.796936948394603,0.763737257915186,0.35880509062453575,0.5131472283691437,0.7755705137527417
