,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
19123,0.9875624117995458,0.8551429999573205,0.006712940346243688,0.25887988854229915,0.8289596801011455,0.7330047574239655,0.043514507474213225,0.47477056441744686
12299,0.8992471816272519,0.21391971831593024,0.014658915889393062,0.535357547003365,0.6683933685573418,0.6168035079099561,0.05919007574864888,0.43170926908575663
5734,0.8147861948996448,0.8083989086525676,0.018673038968620298,0.39975184213629666,0.7691411566264577,0.6431182425509137,0.050715966263635164,0.9320525643445724
21276,0.8948032237497018,0.41616434606523334,0.0846603522470291,0.49401582161915986,0.5976807004013934,0.665112713515768,0.07168391179521064,0.8953207722151184
9152,0.9404067752866577,0.8580873177153798,0.03589783556024922,0.237716979569109,0.9173114330439716,0.8442144204542686,0.09290781166680563,0.590076399548503
4489,0.7967147382314992,0.6135423372915647,0.019880068440813733,0.5267235997854538,0.6796640929615912,0.5865504371384415,0.030879088614049605,0.6570075257699177
4471,0.9931430362278336,0.1175440435820853,0.0006751149718304693,0.3505130471410205,0.8302779621116274,0.8807359453516677,0.14537400451667373,0.5225684307111557
3604,0.6308434235664417,0.2734161807754575,0.00931648513651966,0.7712765144951065,0.843133777221017,0.8890501203057753,0.024820711839848093,0.8593059916027195
12075,0.5827580444417272,0.4893295820437091,0.006890413121231736,0.7220157690209215,0.9664594188351946,0.8385026251831358,0.06627684745670183,0.9798678636491622
19240,0.8564338491889534,0.27826934013918664,0.026833884773451396,0.5658585422660238,0.7709757223800073,0.82434688460245,0.09576375076543711,0.4335064047189171
12492,0.8704005926731254,0.7273377858688546,0.012997802877301151,0.3489798620293401,0.8290141857009354,0.9932563393526479,0.13888131816997734,0.08355999306155801
4633,0.7463817221380246,0.7309400413835211,0.11437640503996084,0.5290546700027392,0.9225424888445953,0.8002391598819086,0.018381071307578774,0.7366746051300013
5548,0.9543412614729281,0.7857318420979172,0.024324368287479442,0.33804607600494485,0.9775420087000405,0.7239074059093957,0.03624668515881452,0.5028065074139455
10098,0.7917234577795104,0.07757013745057695,0.05214574084234543,0.6808764889561946,0.8662598108729227,0.7046614537116547,0.03585089040094365,0.6584391875909013
3174,0.7310813293896099,0.3585518114736144,0.07866816752878535,0.6998004677157583,0.9541430587649681,0.9724554498094411,0.09819585493439031,0.9024445892710197
11538,0.74057311800389,0.061679156698079905,0.0716152623857537,0.723456136616948,0.9253696097145137,0.6782102239751413,0.017629666205991747,0.8575151350670954
13266,0.92554034627077,0.41182378394323926,0.08580696846475243,0.4050981338665681,0.5656812547483686,0.6202419317730801,0.06080671744123084,0.8329504091545039
15669,0.8835751299582658,0.4616168860962707,0.024345840354889403,0.4348622069896145,0.6941543440785465,0.3415318352801614,0.10356802834092305,0.33615077538814664
9816,0.8105345640505005,0.6477142141061171,0.08122812927795521,0.49808202407013397,0.9698719565532624,0.565341332036194,0.06456088238647867,0.7317950977447203
6931,0.8264134222113171,0.6322401978524387,0.059456334918193,0.4527629191652125,0.7745216050844403,0.5958615666503517,0.07088190839625721,0.2103583112149756
20623,0.9265832789683248,0.42515797936025385,0.09611680804727178,0.43636303337324855,0.8701921786148865,0.4160360131005469,0.04229525773590738,0.9705656497249793
9560,0.8131393866012512,0.47225609562797355,0.05572118797121903,0.5194176011657071,0.9717539433904567,0.5407897000603871,0.14447993167025422,0.5040537906152815
15340,0.8802262188715982,0.5827339787821377,0.044922563296165015,0.39245739365431365,0.4551954207261824,0.22898042797170645,0.04123604212106524,0.9853566323972137
12326,0.6308188646307675,0.6642190100306943,0.021392864236784104,0.5814037669292914,0.5551622653469855,0.8959726517231101,0.02420470072247491,0.9630947476320812
5085,0.7157167088939973,0.8036144142849339,0.059626871151334776,0.4244101880137045,0.6985810597270484,0.5299147228713905,0.07466113134314661,0.9425371147680824
3943,0.9074861070848681,0.6575213384398434,0.022143334762614937,0.34367383545276053,0.5604092560125049,0.7018593869375687,0.09813831493674285,0.5287692879705238
13255,0.9928684274584434,0.46521880018624046,0.013409157676354184,0.3580362261186572,0.9393702404867263,0.5887922957211421,0.06318600681823167,0.5812556060841324
12252,0.88740694047283,0.31230342965253693,0.03847585433465581,0.5910762486844094,0.63850614305408,0.7343493897721439,0.03253854195052114,0.808692900566615
364,0.8438572708765775,0.7292850608363592,0.039428931665782666,0.37108862441544954,0.9681492806696418,0.8743602535125319,0.13395984334945715,0.16365773170395037
582,0.7888217467879846,0.6731442036346161,0.10252375096605311,0.4551927002648968,0.9221339110702992,0.150083518386853,0.014606345564857643,0.5406546273842512
16826,0.9119238583418875,0.8111336030549197,0.018850242341614008,0.4268931911209887,0.9104702865830824,0.9934343383938765,0.02281088765143667,0.3466974461445503
445,0.9009227276173183,0.5533045756137691,0.09875402377563108,0.3460070782115259,0.9974410820338376,0.6005416857197,0.16583468960325254,0.9550183527062575
1869,0.9541198617343069,0.030741145034607762,0.010639203084540487,0.5076560141715571,0.8601577863539246,0.38505053092389085,0.05561681497260519,0.8308943408733305
7567,0.595701730819165,0.6995589421322821,0.0338370769636093,0.5290699110116096,0.757219534429393,0.8327055149488851,0.055607639177460366,0.21217827151775676
11665,0.818193938780695,0.22190068045898598,0.030431998230529188,0.6750322438229781,0.8404661163603593,0.6698085668345942,0.07455346817440095,0.8584085840677255
8867,0.7838615941965621,0.7344156105257489,0.05717781804447618,0.40290439913769555,0.5975995873843376,0.9268170512372464,0.041148840728056656,0.1105254799475658
16875,0.769229283695556,0.02200982529990496,0.01974230434422275,0.6744272720383326,0.99617393153981,0.3615788711903226,0.10988456347153937,0.7675746590028074
11177,0.9717959941270456,0.7260757963604579,0.08044139175952116,0.29841721716009634,0.7150803180409447,0.8462766637433977,0.04958016008662599,0.05318412850217769
18471,0.8229497601108205,0.23709328373821753,0.0035430406830759694,0.5900356238037952,0.8747290875595422,0.986762888590748,0.1647316062676561,0.5551888115469125
3755,0.940771488884774,0.23551759430719812,0.0006717342512181943,0.5057810678853184,0.41220821785294376,0.6375824215918691,0.0024228847826351222,0.8575744104183636
17390,0.8524076092048595,0.11661223550647576,0.08119771575536809,0.5477884454364106,0.6714110995397955,0.4198240309709371,0.015420073007644588,0.6344436710104597
20018,0.6506332878073464,0.8188028759038084,0.07191572013029328,0.47913433858293725,0.7854232876541001,0.5550942628989702,0.022295704028644392,0.8975744683040149
14412,0.8580447945503841,0.1973995657304375,0.032656012555563156,0.6549257334607196,0.8493570163499711,0.5755530204126387,0.034162498359325985,0.8011098165314978
3089,0.6152022266116721,0.9749995890774459,0.052295985671840316,0.3248161019830204,0.9893543138416551,0.9490633296264066,0.062336107220497844,0.9771491060783007
21260,0.5016341510286529,0.7781243709047155,0.06010225604164891,0.5249694095866441,0.8958121870492908,0.8561375834640081,0.04377276547294789,0.8209009852879392
7062,0.7950928980589627,0.4415292992055281,0.0841528446957026,0.5325857946258996,0.9009773932756533,0.9762338993057564,0.15696940414381394,0.7627276517658024
14277,0.8398525856662793,0.7581885995506796,0.023244062362149272,0.38463513522929693,0.9412980150748218,0.6132011366282057,0.10501436598375252,0.9520791380878554
13165,0.9410076492733712,0.20622861510194884,0.11970929294476026,0.3740828804826015,0.9811313425059788,0.2788267767354869,0.0867303885549666,0.6048174604768903
19715,0.9785655222757706,0.9117940799577539,0.05052411746948345,0.18465760431400335,0.9324861607941127,0.44300671860417296,0.03433128541492031,0.5464910040486142
6324,0.9906429404150179,0.20915243474446923,0.08919211931896948,0.3357201757937648,0.6400070879739145,0.9296982985693604,0.01214856875108908,0.46154190717878446
6241,0.6596299901784937,0.6559700074321426,0.01866855251503662,0.5107644776911212,0.38800754900752454,0.9140825219599145,0.06155634974730161,0.7554610320146139
3294,0.9688198010842389,0.18492949339454676,0.05874356581128043,0.32695086814224117,0.7992456404994056,0.24617046850278276,0.08845833790595468,0.19169895426734854
13952,0.862244091588233,0.28430257633759093,0.16160732400306985,0.5415376528461944,0.9450685348614791,0.8521543935481772,0.0226055996791049,0.09960394227302218
10862,0.9748378477330217,0.8404601779472043,0.02612763617233713,0.3243816721632921,0.8913431805979377,0.7285894381621255,0.056353604386381415,0.9194279368095002
